Date,Asset,Price
2023-01-14,Stock_3,99.62
2023-01-15,Stock_3,100.14
2023-01-16,Stock_3,99.42
2023-01-17,Stock_3,99.6
2023-01-18,Stock_3,98.85
2023-01-19,Stock_3,98.24
2023-01-20,Stock_3,96.83
2023-01-21,Stock_3,95.91
2023-01-22,Stock_3,94.55
2023-01-23,Stock_3,93.58
2023-01-24,Stock_3,94.63
2023-01-25,Stock_3,93.68
2023-01-26,Stock_3,96.32
2023-01-27,Stock_3,96.81
2023-01-28,Stock_3,96.99
2023-01-29,Stock_3,96.14
2023-01-30,Stock_3,96.84
2023-01-31,Stock_3,96.26
2023-02-01,Stock_3,96.38
2023-02-02,Stock_3,98.94
2023-02-03,Stock_3,98.85
2023-02-04,Stock_3,100.0
2023-02-05,Stock_3,99.29
2023-02-06,Stock_3,99.26
2023-02-07,Stock_3,101.03
2023-02-08,Stock_3,100.4
2023-02-09,Stock_3,102.21
2023-02-10,Stock_3,102.92
2023-02-11,Stock_3,102.36
2023-02-12,Stock_3,102.99
2023-02-13,Stock_3,103.96
2023-02-14,Stock_3,104.59
2023-02-15,Stock_3,103.01
2023-02-16,Stock_3,102.29
2023-02-17,Stock_3,102.04
2023-02-18,Stock_3,101.97
2023-02-19,Stock_3,102.59
2023-02-20,Stock_3,102.76
2023-02-21,Stock_3,101.43
2023-02-22,Stock_3,101.81
2023-02-23,Stock_3,102.42
2023-02-24,Stock_3,102.98
2023-02-25,Stock_3,104.06
2023-02-26,Stock_3,104.89
2023-02-27,Stock_3,105.35
2023-02-28,Stock_3,105.28
2023-03-01,Stock_3,103.62
2023-03-02,Stock_3,104.05
2023-03-03,Stock_3,104.26
2023-03-04,Stock_3,104.53
2023-03-05,Stock_3,103.25
2023-03-06,Stock_3,102.17
2023-03-07,Stock_3,103.23
2023-03-08,Stock_3,103.19
2023-03-09,Stock_3,103.87
2023-03-10,Stock_3,103.9
2023-03-11,Stock_3,103.93
2023-03-12,Stock_3,104.86
2023-03-13,Stock_3,104.35
2023-03-14,Stock_3,104.44
2023-03-15,Stock_3,103.98
2023-03-16,Stock_3,103.55
2023-03-17,Stock_3,103.24
2023-03-18,Stock_3,103.46
2023-03-19,Stock_3,102.98
2023-03-20,Stock_3,104.24
2023-03-21,Stock_3,103.34
2023-03-22,Stock_3,103.16
2023-03-23,Stock_3,102.72
2023-03-24,Stock_3,104.16
2023-03-25,Stock_3,104.36
2023-03-26,Stock_3,105.39
2023-03-27,Stock_3,103.91
2023-03-28,Stock_3,104.17
2023-03-29,Stock_3,105.06
2023-03-30,Stock_3,105.15
2023-03-31,Stock_3,106.21
2023-04-01,Stock_3,105.69
2023-04-02,Stock_3,107.1
2023-04-03,Stock_3,109.4
2023-04-04,Stock_3,109.04
2023-04-05,Stock_3,108.59
2023-04-06,Stock_3,110.05
2023-04-07,Stock_3,111.63
2023-04-08,Stock_3,111.1
2023-04-09,Stock_3,110.68
2023-04-10,Stock_3,110.4
2023-04-11,Stock_3,109.06
2023-04-12,Stock_3,108.14
2023-04-13,Stock_3,107.13
2023-04-14,Stock_3,106.37
2023-04-15,Stock_3,106.33
2023-04-16,Stock_3,106.57
2023-04-17,Stock_3,108.12
2023-04-18,Stock_3,107.12
2023-04-19,Stock_3,108.1
2023-04-20,Stock_3,107.89
2023-04-21,Stock_3,107.84
2023-04-22,Stock_3,108.51
2023-04-23,Stock_3,107.39
2023-04-24,Stock_3,107.77
2023-04-25,Stock_3,107.94
2023-04-26,Stock_3,108.43
2023-04-27,Stock_3,108.72
2023-04-28,Stock_3,111.18
2023-04-29,Stock_3,110.54
2023-04-30,Stock_3,110.01
2023-05-01,Stock_3,109.39
2023-05-02,Stock_3,108.83
2023-05-03,Stock_3,108.19
2023-05-04,Stock_3,109.38
2023-05-05,Stock_3,110.8
2023-05-06,Stock_3,110.23
2023-05-07,Stock_3,109.4
2023-05-08,Stock_3,109.87
2023-05-09,Stock_3,109.32
2023-05-10,Stock_3,109.95
2023-05-11,Stock_3,110.15
2023-05-12,Stock_3,108.64
2023-05-13,Stock_3,110.19
2023-05-14,Stock_3,111.98
2023-05-15,Stock_3,111.37
2023-05-16,Stock_3,110.98
2023-05-17,Stock_3,111.27
2023-05-18,Stock_3,111.6
2023-05-19,Stock_3,112.26
2023-05-20,Stock_3,114.27
2023-05-21,Stock_3,114.09
2023-05-22,Stock_3,113.29
2023-05-23,Stock_3,111.92
2023-05-24,Stock_3,111.18
2023-05-25,Stock_3,111.15
2023-05-26,Stock_3,112.95
2023-05-27,Stock_3,112.43
2023-05-28,Stock_3,112.65
2023-05-29,Stock_3,112.64
2023-05-30,Stock_3,113.82
2023-05-31,Stock_3,116.35
2023-06-01,Stock_3,115.82
2023-06-02,Stock_3,115.33
2023-06-03,Stock_3,116.38
2023-06-04,Stock_3,117.06
2023-06-05,Stock_3,118.9
2023-06-06,Stock_3,119.49
2023-06-07,Stock_3,119.13
2023-06-08,Stock_3,119.72
2023-06-09,Stock_3,120.83
2023-06-10,Stock_3,121.65
2023-06-11,Stock_3,122.16
2023-06-12,Stock_3,123.22
2023-06-13,Stock_3,124.39
2023-06-14,Stock_3,125.77
2023-06-15,Stock_3,126.42
2023-06-16,Stock_3,126.26
2023-06-17,Stock_3,126.4
2023-06-18,Stock_3,127.61
2023-06-19,Stock_3,126.79
2023-06-20,Stock_3,127.16
2023-06-21,Stock_3,126.77
2023-06-22,Stock_3,126.8
2023-06-23,Stock_3,128.07
2023-06-24,Stock_3,128.27
2023-06-25,Stock_3,128.31
2023-06-26,Stock_3,126.95
2023-06-27,Stock_3,127.7
2023-06-28,Stock_3,128.34
2023-06-29,Stock_3,130.51
2023-06-30,Stock_3,130.2
2023-07-01,Stock_3,130.42
2023-07-02,Stock_3,130.67
2023-07-03,Stock_3,132.24
2023-07-04,Stock_3,132.15
2023-07-05,Stock_3,132.43
2023-07-06,Stock_3,133.04
2023-07-07,Stock_3,133.22
2023-07-08,Stock_3,132.78
2023-07-09,Stock_3,132.97
2023-07-10,Stock_3,134.04
2023-07-11,Stock_3,133.02
2023-07-12,Stock_3,133.15
2023-07-13,Stock_3,132.45
2023-07-14,Stock_3,133.65
2023-07-15,Stock_3,132.12
2023-07-16,Stock_3,131.56
2023-07-17,Stock_3,131.94
2023-07-18,Stock_3,133.51
2023-07-19,Stock_3,133.44
2023-07-20,Stock_3,132.89
2023-07-21,Stock_3,134.77
2023-07-22,Stock_3,133.32
2023-07-23,Stock_3,131.12
2023-07-24,Stock_3,131.56
2023-07-25,Stock_3,131.06
2023-07-26,Stock_3,130.04
2023-07-27,Stock_3,130.74
2023-07-28,Stock_3,130.99
2023-07-29,Stock_3,130.42
2023-07-30,Stock_3,129.14
2023-07-31,Stock_3,130.02
2023-08-01,Stock_3,130.67
2023-08-02,Stock_3,130.57
2023-08-03,Stock_3,132.41
2023-08-04,Stock_3,131.34
2023-08-05,Stock_3,129.82
2023-08-06,Stock_3,129.13
2023-08-07,Stock_3,129.08
2023-08-08,Stock_3,129.32
2023-08-09,Stock_3,129.08
2023-08-10,Stock_3,129.44
2023-08-11,Stock_3,128.18
2023-08-12,Stock_3,129.63
2023-08-13,Stock_3,129.55
2023-08-14,Stock_3,130.66
2023-08-15,Stock_3,131.01
2023-08-16,Stock_3,131.46
2023-08-17,Stock_3,132.03
2023-08-18,Stock_3,132.48
2023-08-19,Stock_3,133.12
2023-08-20,Stock_3,134.45
2023-08-21,Stock_3,134.65
2023-08-22,Stock_3,135.36
2023-08-23,Stock_3,135.27
2023-08-24,Stock_3,136.71
2023-08-25,Stock_3,136.03
2023-08-26,Stock_3,137.83
2023-08-27,Stock_3,137.79
2023-08-28,Stock_3,136.36
2023-08-29,Stock_3,136.49
2023-08-30,Stock_3,135.81
2023-08-31,Stock_3,136.65
2023-09-01,Stock_3,136.0
2023-09-02,Stock_3,135.55
2023-09-03,Stock_3,133.66
2023-09-04,Stock_3,133.21
2023-09-05,Stock_3,130.78
2023-09-06,Stock_3,129.2
2023-09-07,Stock_3,129.96
2023-09-08,Stock_3,130.75
2023-09-09,Stock_3,131.17
2023-09-10,Stock_3,130.21
2023-09-11,Stock_3,130.16
2023-09-12,Stock_3,130.15
2023-09-13,Stock_3,129.0
2023-09-14,Stock_3,130.5
2023-09-15,Stock_3,131.38
2023-09-16,Stock_3,131.16
2023-09-17,Stock_3,131.18
2023-09-18,Stock_3,131.39
2023-09-19,Stock_3,129.35
2023-09-20,Stock_3,129.1
2023-09-21,Stock_3,128.42
2023-09-22,Stock_3,127.42
2023-09-23,Stock_3,127.14
2023-09-24,Stock_3,128.93
2023-09-25,Stock_3,129.58
2023-09-26,Stock_3,129.0
2023-09-27,Stock_3,129.58
2023-09-28,Stock_3,130.98
2023-09-29,Stock_3,131.9
2023-09-30,Stock_3,131.96
2023-10-01,Stock_3,131.31
2023-10-02,Stock_3,132.01
2023-10-03,Stock_3,132.41
2023-10-04,Stock_3,133.3
2023-10-05,Stock_3,133.94
2023-10-06,Stock_3,134.99
2023-10-07,Stock_3,134.45
2023-10-08,Stock_3,135.77
2023-10-09,Stock_3,135.96
2023-10-10,Stock_3,138.04
2023-10-11,Stock_3,137.35
2023-10-12,Stock_3,139.09
2023-10-13,Stock_3,139.28
2023-10-14,Stock_3,138.63
2023-10-15,Stock_3,138.15
2023-10-16,Stock_3,137.83
2023-10-17,Stock_3,138.25
2023-10-18,Stock_3,138.78
2023-10-19,Stock_3,138.2
2023-10-20,Stock_3,138.18
2023-10-21,Stock_3,140.32
2023-10-22,Stock_3,142.05
2023-10-23,Stock_3,142.48
2023-10-24,Stock_3,142.52
2023-10-25,Stock_3,142.64
2023-10-26,Stock_3,143.26
2023-10-27,Stock_3,142.23
2023-10-28,Stock_3,141.98
2023-10-29,Stock_3,140.31
2023-10-30,Stock_3,140.71
2023-10-31,Stock_3,141.35
2023-11-01,Stock_3,140.87
2023-11-02,Stock_3,142.44
2023-11-03,Stock_3,141.22
2023-11-04,Stock_3,139.75
2023-11-05,Stock_3,139.98
2023-11-06,Stock_3,141.03
2023-11-07,Stock_3,142.71
2023-11-08,Stock_3,142.25
2023-11-09,Stock_3,143.33
2023-11-10,Stock_3,143.29
2023-11-11,Stock_3,143.12
2023-11-12,Stock_3,144.0
2023-11-13,Stock_3,144.65
2023-11-14,Stock_3,143.08
2023-11-15,Stock_3,144.55
2023-11-16,Stock_3,145.93
2023-11-17,Stock_3,145.31
2023-11-18,Stock_3,145.7
2023-11-19,Stock_3,146.2
2023-11-20,Stock_3,146.46
2023-11-21,Stock_3,145.91
2023-11-22,Stock_3,145.24
2023-11-23,Stock_3,145.21
2023-11-24,Stock_3,146.38
2023-11-25,Stock_3,146.93
2023-11-26,Stock_3,146.56
2023-11-27,Stock_3,147.33
2023-11-28,Stock_3,144.48
2023-11-29,Stock_3,145.63
2023-11-30,Stock_3,143.89
2023-12-01,Stock_3,143.53
2023-12-02,Stock_3,142.41
2023-12-03,Stock_3,141.11
2023-12-04,Stock_3,142.27
2023-12-05,Stock_3,141.81
2023-12-06,Stock_3,142.15
2023-12-07,Stock_3,142.11
2023-12-08,Stock_3,142.58
2023-12-09,Stock_3,142.66
2023-12-10,Stock_3,141.38
2023-12-11,Stock_3,142.37
2023-12-12,Stock_3,141.88
2023-12-13,Stock_3,140.32
2023-12-14,Stock_3,139.89
2023-12-15,Stock_3,141.4
2023-12-16,Stock_3,142.25
2023-12-17,Stock_3,141.9
2023-12-18,Stock_3,141.55
2023-12-19,Stock_3,141.23
2023-12-20,Stock_3,143.3
2023-12-21,Stock_3,143.68
2023-12-22,Stock_3,144.11
2023-12-23,Stock_3,145.14
2023-12-24,Stock_3,145.38
2023-12-25,Stock_3,145.12
2023-12-26,Stock_3,144.93
2023-12-27,Stock_3,144.86
2023-12-28,Stock_3,144.82
2023-12-29,Stock_3,145.55
2023-12-30,Stock_3,145.6
2023-12-31,Stock_3,146.33
2023-01-01,Stock_4,99.92
2023-01-02,Stock_4,100.0
2023-01-03,Stock_4,98.0
2023-01-04,Stock_4,98.92
2023-01-05,Stock_4,99.26
2023-01-06,Stock_4,100.26
2023-01-07,Stock_4,97.36
2023-01-08,Stock_4,99.45
2023-01-09,Stock_4,99.31
2023-01-10,Stock_4,100.42
2023-01-11,Stock_4,99.38
2023-01-12,Stock_4,99.99
2023-01-13,Stock_4,98.94
2023-01-14,Stock_4,98.32
2023-01-15,Stock_4,100.23
2023-01-16,Stock_4,100.04
2023-01-17,Stock_4,100.26
2023-01-18,Stock_4,101.13
2023-01-19,Stock_4,101.62
2023-01-20,Stock_4,101.77
2023-01-21,Stock_4,102.14
2023-01-22,Stock_4,104.54
2023-01-23,Stock_4,104.48
2023-01-24,Stock_4,104.69
2023-01-25,Stock_4,105.74
2023-01-26,Stock_4,106.84
2023-01-27,Stock_4,108.03
2023-01-28,Stock_4,108.67
2023-01-29,Stock_4,107.52
2023-01-30,Stock_4,109.16
2023-01-31,Stock_4,108.01
2023-02-01,Stock_4,108.31
2023-02-02,Stock_4,107.56
2023-02-03,Stock_4,107.5
2023-02-04,Stock_4,107.82
2023-02-05,Stock_4,108.15
2023-02-06,Stock_4,108.57
2023-02-07,Stock_4,110.18
2023-02-08,Stock_4,110.64
2023-02-09,Stock_4,110.39
2023-02-10,Stock_4,111.36
2023-02-11,Stock_4,112.54
2023-02-12,Stock_4,111.32
2023-02-13,Stock_4,111.91
2023-02-14,Stock_4,112.62
2023-02-15,Stock_4,112.32
2023-02-16,Stock_4,113.69
2023-02-17,Stock_4,113.54
2023-02-18,Stock_4,113.67
2023-02-19,Stock_4,113.5
2023-02-20,Stock_4,113.51
2023-02-21,Stock_4,112.42
2023-02-22,Stock_4,110.98
2023-02-23,Stock_4,112.57
2023-02-24,Stock_4,111.72
2023-02-25,Stock_4,110.73
2023-02-26,Stock_4,108.58
2023-02-27,Stock_4,107.94
2023-02-28,Stock_4,106.62
2023-03-01,Stock_4,108.26
2023-03-02,Stock_4,109.27
2023-03-03,Stock_4,108.58
2023-03-04,Stock_4,110.83
2023-03-05,Stock_4,111.81
2023-03-06,Stock_4,111.49
2023-03-07,Stock_4,108.99
2023-03-08,Stock_4,111.28
2023-03-09,Stock_4,109.89
2023-03-10,Stock_4,108.25
2023-03-11,Stock_4,109.27
2023-03-12,Stock_4,111.71
2023-03-13,Stock_4,113.09
2023-03-14,Stock_4,113.66
2023-03-15,Stock_4,114.25
2023-03-16,Stock_4,115.1
2023-03-17,Stock_4,115.86
2023-03-18,Stock_4,116.14
2023-03-19,Stock_4,116.25
2023-03-20,Stock_4,116.19
2023-03-21,Stock_4,115.43
2023-03-22,Stock_4,115.15
2023-03-23,Stock_4,113.46
2023-03-24,Stock_4,113.36
2023-03-25,Stock_4,112.37
2023-03-26,Stock_4,111.27
2023-03-27,Stock_4,111.45
2023-03-28,Stock_4,112.84
2023-03-29,Stock_4,113.76
2023-03-30,Stock_4,112.19
2023-03-31,Stock_4,111.2
2023-04-01,Stock_4,112.14
2023-04-02,Stock_4,111.16
2023-04-03,Stock_4,110.93
2023-04-04,Stock_4,111.48
2023-04-05,Stock_4,110.51
2023-04-06,Stock_4,110.62
2023-04-07,Stock_4,109.28
2023-04-08,Stock_4,108.68
2023-04-09,Stock_4,109.0
2023-04-10,Stock_4,107.41
2023-04-11,Stock_4,107.85
2023-04-12,Stock_4,107.83
2023-04-13,Stock_4,108.38
2023-04-14,Stock_4,108.61
2023-04-15,Stock_4,109.97
2023-04-16,Stock_4,110.1
2023-04-17,Stock_4,109.67
2023-04-18,Stock_4,109.79
2023-04-19,Stock_4,110.33
2023-04-20,Stock_4,110.38
2023-04-21,Stock_4,110.42
2023-04-22,Stock_4,109.72
2023-04-23,Stock_4,109.06
2023-04-24,Stock_4,107.66
2023-04-25,Stock_4,109.4
2023-04-26,Stock_4,108.16
2023-04-27,Stock_4,107.47
2023-04-28,Stock_4,106.75
2023-04-29,Stock_4,107.64
2023-04-30,Stock_4,107.35
2023-05-01,Stock_4,108.6
2023-05-02,Stock_4,107.92
2023-05-03,Stock_4,108.2
2023-05-04,Stock_4,107.37
2023-05-05,Stock_4,109.51
2023-05-06,Stock_4,108.32
2023-05-07,Stock_4,108.63
2023-05-08,Stock_4,109.27
2023-05-09,Stock_4,109.68
2023-05-10,Stock_4,109.5
2023-05-11,Stock_4,109.37
2023-05-12,Stock_4,109.41
2023-05-13,Stock_4,109.26
2023-05-14,Stock_4,110.23
2023-05-15,Stock_4,112.44
2023-05-16,Stock_4,111.88
2023-05-17,Stock_4,110.51
2023-05-18,Stock_4,110.42
2023-05-19,Stock_4,113.0
2023-05-20,Stock_4,112.2
2023-05-21,Stock_4,113.84
2023-05-22,Stock_4,115.52
2023-05-23,Stock_4,114.96
2023-05-24,Stock_4,115.53
2023-05-25,Stock_4,117.16
2023-05-26,Stock_4,116.78
2023-05-27,Stock_4,116.58
2023-05-28,Stock_4,116.0
2023-05-29,Stock_4,114.98
2023-05-30,Stock_4,114.33
2023-05-31,Stock_4,113.11
2023-06-01,Stock_4,113.14
2023-06-02,Stock_4,112.37
2023-06-03,Stock_4,112.6
2023-06-04,Stock_4,111.05
2023-06-05,Stock_4,111.38
2023-06-06,Stock_4,112.21
2023-06-07,Stock_4,110.22
2023-06-08,Stock_4,110.59
2023-06-09,Stock_4,111.82
2023-06-10,Stock_4,110.61
2023-06-11,Stock_4,112.28
2023-06-12,Stock_4,112.7
2023-06-13,Stock_4,112.0
2023-06-14,Stock_4,111.94
2023-06-15,Stock_4,112.5
2023-06-16,Stock_4,112.58
2023-06-17,Stock_4,113.12
2023-06-18,Stock_4,112.2
2023-06-19,Stock_4,112.36
2023-06-20,Stock_4,110.95
2023-06-21,Stock_4,110.84
2023-06-22,Stock_4,109.94
2023-06-23,Stock_4,109.2
2023-06-24,Stock_4,110.44
2023-06-25,Stock_4,111.53
2023-06-26,Stock_4,112.14
2023-06-27,Stock_4,111.04
2023-06-28,Stock_4,110.73
2023-06-29,Stock_4,111.94
2023-06-30,Stock_4,112.08
2023-07-01,Stock_4,114.4
2023-07-02,Stock_4,114.8
2023-07-03,Stock_4,114.99
2023-07-04,Stock_4,114.68
2023-07-05,Stock_4,114.81
2023-07-06,Stock_4,114.66
2023-07-07,Stock_4,115.37
2023-07-08,Stock_4,116.32
2023-07-09,Stock_4,115.54
2023-07-10,Stock_4,114.21
2023-07-11,Stock_4,112.37
2023-07-12,Stock_4,112.88
2023-07-13,Stock_4,111.78
2023-07-14,Stock_4,109.62
2023-07-15,Stock_4,110.01
2023-07-16,Stock_4,112.5
2023-07-17,Stock_4,112.5
2023-07-18,Stock_4,113.34
2023-07-19,Stock_4,113.42
2023-07-20,Stock_4,113.32
2023-07-21,Stock_4,114.24
2023-07-22,Stock_4,113.95
2023-07-23,Stock_4,114.22
2023-07-24,Stock_4,114.54
2023-07-25,Stock_4,113.87
2023-07-26,Stock_4,114.86
2023-07-27,Stock_4,114.69
2023-07-28,Stock_4,113.93
2023-07-29,Stock_4,114.47
2023-07-30,Stock_4,113.57
2023-07-31,Stock_4,113.6
2023-08-01,Stock_4,113.59
2023-08-02,Stock_4,114.67
2023-08-03,Stock_4,115.15
2023-08-04,Stock_4,115.12
2023-08-05,Stock_4,115.94
2023-08-06,Stock_4,117.33
2023-08-07,Stock_4,117.89
2023-08-08,Stock_4,117.9
2023-08-09,Stock_4,116.59
2023-08-10,Stock_4,115.52
2023-08-11,Stock_4,115.22
2023-08-12,Stock_4,114.61
2023-08-13,Stock_4,114.42
2023-08-14,Stock_4,114.48
2023-08-15,Stock_4,115.01
2023-08-16,Stock_4,114.94
2023-08-17,Stock_4,115.42
2023-08-18,Stock_4,115.49
2023-08-19,Stock_4,113.51
2023-08-20,Stock_4,112.57
2023-08-21,Stock_4,112.43
2023-08-22,Stock_4,111.22
2023-08-23,Stock_4,111.82
2023-08-24,Stock_4,113.35
2023-08-25,Stock_4,114.57
2023-08-26,Stock_4,114.35
2023-08-27,Stock_4,115.85
2023-08-28,Stock_4,115.99
2023-08-29,Stock_4,115.66
2023-08-30,Stock_4,115.04
2023-08-31,Stock_4,114.74
2023-09-01,Stock_4,114.35
2023-09-02,Stock_4,114.52
2023-09-03,Stock_4,114.68
2023-09-04,Stock_4,114.69
2023-09-05,Stock_4,115.12
2023-09-06,Stock_4,116.31
2023-09-07,Stock_4,117.26
2023-09-08,Stock_4,115.78
2023-09-09,Stock_4,113.23
2023-09-10,Stock_4,114.16
2023-09-11,Stock_4,112.79
2023-09-12,Stock_4,112.57
2023-09-13,Stock_4,111.4
2023-09-14,Stock_4,109.6
2023-09-15,Stock_4,110.14
2023-09-16,Stock_4,110.9
2023-09-17,Stock_4,110.32
2023-09-18,Stock_4,107.73
2023-09-19,Stock_4,107.18
2023-09-20,Stock_4,107.57
2023-09-21,Stock_4,106.1
2023-09-22,Stock_4,106.28
2023-09-23,Stock_4,106.26
2023-09-24,Stock_4,106.84
2023-09-25,Stock_4,106.96
2023-09-26,Stock_4,105.99
2023-09-27,Stock_4,107.19
2023-09-28,Stock_4,107.03
2023-09-29,Stock_4,107.0
2023-09-30,Stock_4,106.07
2023-10-01,Stock_4,105.62
2023-10-02,Stock_4,104.74
2023-10-03,Stock_4,104.57
2023-10-04,Stock_4,106.28
2023-10-05,Stock_4,104.91
2023-10-06,Stock_4,103.29
2023-10-07,Stock_4,104.76
2023-10-08,Stock_4,104.55
2023-10-09,Stock_4,103.89
2023-10-10,Stock_4,104.93
2023-10-11,Stock_4,104.32
2023-10-12,Stock_4,106.15
2023-10-13,Stock_4,106.82
2023-10-14,Stock_4,106.34
2023-10-15,Stock_4,108.49
2023-10-16,Stock_4,107.89
2023-10-17,Stock_4,108.63
2023-10-18,Stock_4,108.93
2023-10-19,Stock_4,110.23
2023-10-20,Stock_4,111.79
2023-10-21,Stock_4,111.82
2023-10-22,Stock_4,111.07
2023-10-23,Stock_4,111.53
2023-10-24,Stock_4,110.85
2023-10-25,Stock_4,112.87
2023-10-26,Stock_4,113.0
2023-10-27,Stock_4,112.64
2023-10-28,Stock_4,112.82
2023-10-29,Stock_4,111.47
2023-10-30,Stock_4,110.5
2023-10-31,Stock_4,111.7
2023-11-01,Stock_4,111.05
2023-11-02,Stock_4,110.0
2023-11-03,Stock_4,110.54
2023-11-04,Stock_4,111.72
2023-11-05,Stock_4,112.44
2023-11-06,Stock_4,113.44
2023-11-07,Stock_4,112.68
2023-11-08,Stock_4,111.26
2023-11-09,Stock_4,112.76
2023-11-10,Stock_4,112.44
2023-11-11,Stock_4,112.19
2023-11-12,Stock_4,113.51
2023-11-13,Stock_4,114.07
2023-11-14,Stock_4,114.53
2023-11-15,Stock_4,116.69
2023-11-16,Stock_4,116.05
2023-11-17,Stock_4,116.98
2023-11-18,Stock_4,117.03
2023-11-19,Stock_4,117.3
2023-11-20,Stock_4,118.83
2023-11-21,Stock_4,119.34
2023-11-22,Stock_4,119.88
2023-11-23,Stock_4,120.95
2023-11-24,Stock_4,120.58
2023-11-25,Stock_4,119.74
2023-11-26,Stock_4,118.7
2023-11-27,Stock_4,116.73
2023-11-28,Stock_4,118.79
2023-11-29,Stock_4,117.69
2023-11-30,Stock_4,117.47
2023-12-01,Stock_4,117.19
2023-12-02,Stock_4,117.5
2023-12-03,Stock_4,118.31
2023-12-04,Stock_4,119.17
2023-12-05,Stock_4,118.59
2023-12-06,Stock_4,118.42
2023-12-07,Stock_4,118.7
2023-12-08,Stock_4,118.46
2023-12-09,Stock_4,120.06
2023-12-10,Stock_4,120.55
2023-12-11,Stock_4,121.29
2023-12-12,Stock_4,121.95
2023-12-13,Stock_4,123.13
2023-12-14,Stock_4,123.31
2023-12-15,Stock_4,122.01
2023-12-16,Stock_4,122.41
2023-12-17,Stock_4,121.76
2023-12-18,Stock_4,121.23
2023-12-19,Stock_4,121.82
2023-12-20,Stock_4,123.05
2023-12-21,Stock_4,123.07
2023-12-22,Stock_4,123.38
2023-12-23,Stock_4,125.09
2023-12-24,Stock_4,125.33
2023-12-25,Stock_4,127.93
2023-12-26,Stock_4,128.49
2023-12-27,Stock_4,126.73
2023-12-28,Stock_4,127.49
2023-12-29,Stock_4,127.87
2023-12-30,Stock_4,129.16
2023-12-31,Stock_4,129.83
2023-01-01,Stock_5,99.86
2023-01-02,Stock_5,98.64
2023-01-03,Stock_5,98.43
2023-01-04,Stock_5,97.58
2023-01-05,Stock_5,97.0
2023-01-06,Stock_5,97.59
2023-01-07,Stock_5,99.26
2023-01-08,Stock_5,99.65
