Date,Asset,Price
2023-01-09,Stock_7,98.86
2023-01-10,Stock_7,99.34
2023-01-11,Stock_7,101.15
2023-01-12,Stock_7,100.96
2023-01-13,Stock_7,101.68
2023-01-14,Stock_7,100.38
2023-01-15,Stock_7,99.43
2023-01-16,Stock_7,99.9
2023-01-17,Stock_7,101.38
2023-01-18,Stock_7,101.74
2023-01-19,Stock_7,101.43
2023-01-20,Stock_7,101.43
2023-01-21,Stock_7,100.18
2023-01-22,Stock_7,100.78
2023-01-23,Stock_7,101.66
2023-01-24,Stock_7,101.21
2023-01-25,Stock_7,100.74
2023-01-26,Stock_7,101.01
2023-01-27,Stock_7,100.57
2023-01-28,Stock_7,100.5
2023-01-29,Stock_7,102.6
2023-01-30,Stock_7,102.36
2023-01-31,Stock_7,102.0
2023-02-01,Stock_7,101.35
2023-02-02,Stock_7,102.09
2023-02-03,Stock_7,101.91
2023-02-04,Stock_7,101.26
2023-02-05,Stock_7,102.59
2023-02-06,Stock_7,104.0
2023-02-07,Stock_7,103.4
2023-02-08,Stock_7,101.54
2023-02-09,Stock_7,102.55
2023-02-10,Stock_7,101.86
2023-02-11,Stock_7,102.65
2023-02-12,Stock_7,100.68
2023-02-13,Stock_7,101.57
2023-02-14,Stock_7,100.36
2023-02-15,Stock_7,101.09
2023-02-16,Stock_7,101.11
2023-02-17,Stock_7,100.15
2023-02-18,Stock_7,99.75
2023-02-19,Stock_7,100.43
2023-02-20,Stock_7,100.54
2023-02-21,Stock_7,101.12
2023-02-22,Stock_7,103.1
2023-02-23,Stock_7,101.54
2023-02-24,Stock_7,103.15
2023-02-25,Stock_7,103.26
2023-02-26,Stock_7,102.36
2023-02-27,Stock_7,101.03
2023-02-28,Stock_7,100.84
2023-03-01,Stock_7,101.76
2023-03-02,Stock_7,101.63
2023-03-03,Stock_7,103.14
2023-03-04,Stock_7,101.69
2023-03-05,Stock_7,101.68
2023-03-06,Stock_7,100.43
2023-03-07,Stock_7,100.79
2023-03-08,Stock_7,101.68
2023-03-09,Stock_7,101.26
2023-03-10,Stock_7,98.65
2023-03-11,Stock_7,98.85
2023-03-12,Stock_7,99.29
2023-03-13,Stock_7,99.69
2023-03-14,Stock_7,100.93
2023-03-15,Stock_7,99.86
2023-03-16,Stock_7,100.54
2023-03-17,Stock_7,101.73
2023-03-18,Stock_7,99.95
2023-03-19,Stock_7,100.27
2023-03-20,Stock_7,99.77
2023-03-21,Stock_7,99.69
2023-03-22,Stock_7,100.03
2023-03-23,Stock_7,99.55
2023-03-24,Stock_7,98.87
2023-03-25,Stock_7,98.91
2023-03-26,Stock_7,97.82
2023-03-27,Stock_7,96.73
2023-03-28,Stock_7,97.41
2023-03-29,Stock_7,96.26
2023-03-30,Stock_7,96.93
2023-03-31,Stock_7,97.39
2023-04-01,Stock_7,95.67
2023-04-02,Stock_7,94.99
2023-04-03,Stock_7,96.18
2023-04-04,Stock_7,95.2
2023-04-05,Stock_7,94.74
2023-04-06,Stock_7,95.2
2023-04-07,Stock_7,95.98
2023-04-08,Stock_7,95.73
2023-04-09,Stock_7,95.13
2023-04-10,Stock_7,96.56
2023-04-11,Stock_7,98.3
2023-04-12,Stock_7,99.27
2023-04-13,Stock_7,99.36
2023-04-14,Stock_7,98.55
2023-04-15,Stock_7,97.72
2023-04-16,Stock_7,98.24
2023-04-17,Stock_7,98.66
2023-04-18,Stock_7,100.06
2023-04-19,Stock_7,100.71
2023-04-20,Stock_7,99.21
2023-04-21,Stock_7,100.26
2023-04-22,Stock_7,99.26
2023-04-23,Stock_7,98.88
2023-04-24,Stock_7,99.13
2023-04-25,Stock_7,101.13
2023-04-26,Stock_7,104.24
2023-04-27,Stock_7,104.84
2023-04-28,Stock_7,104.66
2023-04-29,Stock_7,105.19
2023-04-30,Stock_7,106.08
2023-05-01,Stock_7,105.76
2023-05-02,Stock_7,107.56
2023-05-03,Stock_7,107.79
2023-05-04,Stock_7,108.28
2023-05-05,Stock_7,108.95
2023-05-06,Stock_7,109.37
2023-05-07,Stock_7,110.21
2023-05-08,Stock_7,109.59
2023-05-09,Stock_7,109.04
2023-05-10,Stock_7,107.93
2023-05-11,Stock_7,108.37
2023-05-12,Stock_7,109.15
2023-05-13,Stock_7,109.61
2023-05-14,Stock_7,111.29
2023-05-15,Stock_7,111.28
2023-05-16,Stock_7,111.95
2023-05-17,Stock_7,110.86
2023-05-18,Stock_7,110.47
2023-05-19,Stock_7,111.17
2023-05-20,Stock_7,112.01
2023-05-21,Stock_7,111.72
2023-05-22,Stock_7,111.65
2023-05-23,Stock_7,110.13
2023-05-24,Stock_7,109.77
2023-05-25,Stock_7,110.66
2023-05-26,Stock_7,111.24
2023-05-27,Stock_7,111.74
2023-05-28,Stock_7,111.79
2023-05-29,Stock_7,111.8
2023-05-30,Stock_7,111.14
2023-05-31,Stock_7,111.84
2023-06-01,Stock_7,112.26
2023-06-02,Stock_7,112.75
2023-06-03,Stock_7,112.22
2023-06-04,Stock_7,110.07
2023-06-05,Stock_7,111.17
2023-06-06,Stock_7,110.69
2023-06-07,Stock_7,109.82
2023-06-08,Stock_7,110.52
2023-06-09,Stock_7,110.13
2023-06-10,Stock_7,111.19
2023-06-11,Stock_7,111.8
2023-06-12,Stock_7,112.49
2023-06-13,Stock_7,111.12
2023-06-14,Stock_7,112.33
2023-06-15,Stock_7,112.59
2023-06-16,Stock_7,112.22
2023-06-17,Stock_7,112.37
2023-06-18,Stock_7,110.59
2023-06-19,Stock_7,111.0
2023-06-20,Stock_7,109.97
2023-06-21,Stock_7,108.62
2023-06-22,Stock_7,107.1
2023-06-23,Stock_7,108.21
2023-06-24,Stock_7,107.58
2023-06-25,Stock_7,109.11
2023-06-26,Stock_7,108.58
2023-06-27,Stock_7,106.87
2023-06-28,Stock_7,105.75
2023-06-29,Stock_7,106.99
2023-06-30,Stock_7,106.83
2023-07-01,Stock_7,106.29
2023-07-02,Stock_7,106.45
2023-07-03,Stock_7,106.95
2023-07-04,Stock_7,108.06
2023-07-05,Stock_7,109.51
2023-07-06,Stock_7,109.15
2023-07-07,Stock_7,107.83
2023-07-08,Stock_7,107.41
2023-07-09,Stock_7,107.67
2023-07-10,Stock_7,106.71
2023-07-11,Stock_7,105.75
2023-07-12,Stock_7,106.1
2023-07-13,Stock_7,106.05
2023-07-14,Stock_7,106.08
2023-07-15,Stock_7,105.32
2023-07-16,Stock_7,105.09
2023-07-17,Stock_7,104.17
2023-07-18,Stock_7,105.06
2023-07-19,Stock_7,106.09
2023-07-20,Stock_7,104.25
2023-07-21,Stock_7,103.32
2023-07-22,Stock_7,101.82
2023-07-23,Stock_7,101.17
2023-07-24,Stock_7,101.09
2023-07-25,Stock_7,99.64
2023-07-26,Stock_7,98.72
2023-07-27,Stock_7,97.71
2023-07-28,Stock_7,97.92
2023-07-29,Stock_7,97.99
2023-07-30,Stock_7,97.27
2023-07-31,Stock_7,97.44
2023-08-01,Stock_7,96.9
2023-08-02,Stock_7,96.63
2023-08-03,Stock_7,98.3
2023-08-04,Stock_7,99.64
2023-08-05,Stock_7,98.34
2023-08-06,Stock_7,99.17
2023-08-07,Stock_7,99.98
2023-08-08,Stock_7,98.83
2023-08-09,Stock_7,99.65
2023-08-10,Stock_7,101.19
2023-08-11,Stock_7,100.07
2023-08-12,Stock_7,99.15
2023-08-13,Stock_7,100.17
2023-08-14,Stock_7,100.44
2023-08-15,Stock_7,100.99
2023-08-16,Stock_7,101.33
2023-08-17,Stock_7,101.72
2023-08-18,Stock_7,100.39
2023-08-19,Stock_7,101.44
2023-08-20,Stock_7,102.61
2023-08-21,Stock_7,102.38
2023-08-22,Stock_7,102.34
2023-08-23,Stock_7,100.81
2023-08-24,Stock_7,101.32
2023-08-25,Stock_7,101.89
2023-08-26,Stock_7,101.83
2023-08-27,Stock_7,102.96
2023-08-28,Stock_7,102.62
2023-08-29,Stock_7,103.19
2023-08-30,Stock_7,102.17
2023-08-31,Stock_7,102.14
2023-09-01,Stock_7,101.97
2023-09-02,Stock_7,102.19
2023-09-03,Stock_7,101.82
2023-09-04,Stock_7,101.69
2023-09-05,Stock_7,102.52
2023-09-06,Stock_7,102.08
2023-09-07,Stock_7,100.48
2023-09-08,Stock_7,102.23
2023-09-09,Stock_7,103.61
2023-09-10,Stock_7,102.31
2023-09-11,Stock_7,103.0
2023-09-12,Stock_7,102.5
2023-09-13,Stock_7,102.77
2023-09-14,Stock_7,103.06
2023-09-15,Stock_7,102.83
2023-09-16,Stock_7,102.04
2023-09-17,Stock_7,101.35
2023-09-18,Stock_7,100.43
2023-09-19,Stock_7,99.6
2023-09-20,Stock_7,99.54
2023-09-21,Stock_7,98.82
2023-09-22,Stock_7,99.5
2023-09-23,Stock_7,100.99
2023-09-24,Stock_7,100.41
2023-09-25,Stock_7,100.65
2023-09-26,Stock_7,101.15
2023-09-27,Stock_7,101.62
2023-09-28,Stock_7,101.7
2023-09-29,Stock_7,102.44
2023-09-30,Stock_7,102.92
2023-10-01,Stock_7,101.68
2023-10-02,Stock_7,102.55
2023-10-03,Stock_7,103.44
2023-10-04,Stock_7,102.68
2023-10-05,Stock_7,102.71
2023-10-06,Stock_7,103.4
2023-10-07,Stock_7,103.19
2023-10-08,Stock_7,104.26
2023-10-09,Stock_7,106.63
2023-10-10,Stock_7,105.84
2023-10-11,Stock_7,104.46
2023-10-12,Stock_7,104.76
2023-10-13,Stock_7,105.48
2023-10-14,Stock_7,105.25
2023-10-15,Stock_7,106.71
2023-10-16,Stock_7,105.37
2023-10-17,Stock_7,106.06
2023-10-18,Stock_7,105.45
2023-10-19,Stock_7,107.17
2023-10-20,Stock_7,109.17
2023-10-21,Stock_7,108.4
2023-10-22,Stock_7,107.85
2023-10-23,Stock_7,108.71
2023-10-24,Stock_7,108.32
2023-10-25,Stock_7,108.28
2023-10-26,Stock_7,108.3
2023-10-27,Stock_7,106.38
2023-10-28,Stock_7,106.37
2023-10-29,Stock_7,105.68
2023-10-30,Stock_7,105.19
2023-10-31,Stock_7,106.63
2023-11-01,Stock_7,105.37
2023-11-02,Stock_7,106.19
2023-11-03,Stock_7,105.91
2023-11-04,Stock_7,105.63
2023-11-05,Stock_7,106.42
2023-11-06,Stock_7,106.76
2023-11-07,Stock_7,107.33
2023-11-08,Stock_7,108.3
2023-11-09,Stock_7,107.97
2023-11-10,Stock_7,107.35
2023-11-11,Stock_7,106.27
2023-11-12,Stock_7,105.44
2023-11-13,Stock_7,108.39
2023-11-14,Stock_7,109.64
2023-11-15,Stock_7,108.29
2023-11-16,Stock_7,106.96
2023-11-17,Stock_7,107.45
2023-11-18,Stock_7,107.99
2023-11-19,Stock_7,108.54
2023-11-20,Stock_7,108.29
2023-11-21,Stock_7,108.16
2023-11-22,Stock_7,108.49
2023-11-23,Stock_7,108.57
2023-11-24,Stock_7,106.36
2023-11-25,Stock_7,106.13
2023-11-26,Stock_7,105.27
2023-11-27,Stock_7,105.45
2023-11-28,Stock_7,108.43
2023-11-29,Stock_7,108.8
2023-11-30,Stock_7,108.49
2023-12-01,Stock_7,109.41
2023-12-02,Stock_7,109.89
2023-12-03,Stock_7,110.31
2023-12-04,Stock_7,110.92
2023-12-05,Stock_7,112.98
2023-12-06,Stock_7,111.85
2023-12-07,Stock_7,112.32
2023-12-08,Stock_7,111.39
2023-12-09,Stock_7,111.95
2023-12-10,Stock_7,111.03
2023-12-11,Stock_7,110.61
2023-12-12,Stock_7,110.32
2023-12-13,Stock_7,111.29
2023-12-14,Stock_7,112.21
2023-12-15,Stock_7,110.97
2023-12-16,Stock_7,111.02
2023-12-17,Stock_7,110.31
2023-12-18,Stock_7,109.05
2023-12-19,Stock_7,108.84
2023-12-20,Stock_7,108.53
2023-12-21,Stock_7,110.95
2023-12-22,Stock_7,111.39
2023-12-23,Stock_7,110.01
2023-12-24,Stock_7,109.44
2023-12-25,Stock_7,110.47
2023-12-26,Stock_7,112.55
2023-12-27,Stock_7,110.97
2023-12-28,Stock_7,109.09
2023-12-29,Stock_7,110.96
2023-12-30,Stock_7,111.35
2023-12-31,Stock_7,110.48
2023-01-01,Stock_8,100.53
2023-01-02,Stock_8,97.9
2023-01-03,Stock_8,97.9
2023-01-04,Stock_8,98.23
2023-01-05,Stock_8,99.15
2023-01-06,Stock_8,98.14
2023-01-07,Stock_8,98.23
2023-01-08,Stock_8,97.3
2023-01-09,Stock_8,97.56
2023-01-10,Stock_8,96.66
2023-01-11,Stock_8,96.25
2023-01-12,Stock_8,95.26
2023-01-13,Stock_8,95.91
2023-01-14,Stock_8,96.77
2023-01-15,Stock_8,96.53
2023-01-16,Stock_8,96.57
2023-01-17,Stock_8,95.12
2023-01-18,Stock_8,94.82
2023-01-19,Stock_8,94.77
2023-01-20,Stock_8,97.39
2023-01-21,Stock_8,96.28
2023-01-22,Stock_8,97.74
2023-01-23,Stock_8,98.74
2023-01-24,Stock_8,99.02
2023-01-25,Stock_8,100.78
2023-01-26,Stock_8,101.15
2023-01-27,Stock_8,101.54
2023-01-28,Stock_8,101.49
2023-01-29,Stock_8,102.71
2023-01-30,Stock_8,103.81
2023-01-31,Stock_8,103.18
2023-02-01,Stock_8,101.86
2023-02-02,Stock_8,101.66
2023-02-03,Stock_8,100.86
2023-02-04,Stock_8,100.8
2023-02-05,Stock_8,102.03
2023-02-06,Stock_8,101.58
2023-02-07,Stock_8,101.53
2023-02-08,Stock_8,101.59
2023-02-09,Stock_8,102.44
2023-02-10,Stock_8,100.19
2023-02-11,Stock_8,99.59
2023-02-12,Stock_8,99.8
2023-02-13,Stock_8,101.0
2023-02-14,Stock_8,100.51
2023-02-15,Stock_8,98.63
2023-02-16,Stock_8,99.25
2023-02-17,Stock_8,98.61
2023-02-18,Stock_8,97.43
2023-02-19,Stock_8,96.8
2023-02-20,Stock_8,96.62
2023-02-21,Stock_8,96.01
2023-02-22,Stock_8,93.81
2023-02-23,Stock_8,94.7
2023-02-24,Stock_8,95.98
2023-02-25,Stock_8,96.63
2023-02-26,Stock_8,95.49
2023-02-27,Stock_8,95.29
2023-02-28,Stock_8,95.28
2023-03-01,Stock_8,95.88
2023-03-02,Stock_8,96.55
2023-03-03,Stock_8,95.82
2023-03-04,Stock_8,95.9
2023-03-05,Stock_8,96.36
2023-03-06,Stock_8,97.81
2023-03-07,Stock_8,98.52
2023-03-08,Stock_8,99.31
2023-03-09,Stock_8,99.39
2023-03-10,Stock_8,100.8
2023-03-11,Stock_8,101.21
2023-03-12,Stock_8,100.35
2023-03-13,Stock_8,101.75
2023-03-14,Stock_8,102.45
2023-03-15,Stock_8,102.01
2023-03-16,Stock_8,101.53
2023-03-17,Stock_8,101.82
2023-03-18,Stock_8,102.29
2023-03-19,Stock_8,102.48
2023-03-20,Stock_8,102.8
2023-03-21,Stock_8,104.5
2023-03-22,Stock_8,105.57
2023-03-23,Stock_8,105.76
2023-03-24,Stock_8,106.7
2023-03-25,Stock_8,105.67
2023-03-26,Stock_8,106.06
2023-03-27,Stock_8,107.87
2023-03-28,Stock_8,107.66
2023-03-29,Stock_8,106.81
2023-03-30,Stock_8,106.16
2023-03-31,Stock_8,105.07
2023-04-01,Stock_8,104.28
2023-04-02,Stock_8,103.91
2023-04-03,Stock_8,102.51
2023-04-04,Stock_8,102.52
2023-04-05,Stock_8,103.42
2023-04-06,Stock_8,102.52
2023-04-07,Stock_8,104.03
2023-04-08,Stock_8,104.55
2023-04-09,Stock_8,105.58
2023-04-10,Stock_8,104.92
2023-04-11,Stock_8,105.77
2023-04-12,Stock_8,104.68
2023-04-13,Stock_8,105.57
2023-04-14,Stock_8,105.74
2023-04-15,Stock_8,106.3
2023-04-16,Stock_8,105.12
2023-04-17,Stock_8,104.23
2023-04-18,Stock_8,104.82
2023-04-19,Stock_8,103.87
2023-04-20,Stock_8,104.34
2023-04-21,Stock_8,102.97
2023-04-22,Stock_8,103.82
2023-04-23,Stock_8,102.59
2023-04-24,Stock_8,103.14
2023-04-25,Stock_8,103.76
2023-04-26,Stock_8,103.07
2023-04-27,Stock_8,103.65
2023-04-28,Stock_8,103.91
2023-04-29,Stock_8,103.37
2023-04-30,Stock_8,102.36
2023-05-01,Stock_8,100.4
2023-05-02,Stock_8,100.75
2023-05-03,Stock_8,99.18
2023-05-04,Stock_8,99.28
2023-05-05,Stock_8,99.02
2023-05-06,Stock_8,99.7
2023-05-07,Stock_8,99.39
2023-05-08,Stock_8,99.06
2023-05-09,Stock_8,99.8
2023-05-10,Stock_8,100.13
2023-05-11,Stock_8,100.45
2023-05-12,Stock_8,100.92
2023-05-13,Stock_8,99.38
2023-05-14,Stock_8,100.14
2023-05-15,Stock_8,100.75
2023-05-16,Stock_8,99.73
2023-05-17,Stock_8,99.49
2023-05-18,Stock_8,99.45
2023-05-19,Stock_8,99.32
2023-05-20,Stock_8,99.65
2023-05-21,Stock_8,101.08
2023-05-22,Stock_8,102.16
2023-05-23,Stock_8,100.85
2023-05-24,Stock_8,101.47
2023-05-25,Stock_8,102.8
2023-05-26,Stock_8,103.19
2023-05-27,Stock_8,104.28
2023-05-28,Stock_8,106.29
2023-05-29,Stock_8,107.32
2023-05-30,Stock_8,107.56
2023-05-31,Stock_8,108.61
2023-06-01,Stock_8,108.75
2023-06-02,Stock_8,108.78
2023-06-03,Stock_8,108.43
2023-06-04,Stock_8,109.99
2023-06-05,Stock_8,109.17
2023-06-06,Stock_8,110.7
2023-06-07,Stock_8,111.2
2023-06-08,Stock_8,109.8
2023-06-09,Stock_8,110.17
2023-06-10,Stock_8,108.07
2023-06-11,Stock_8,108.7
2023-06-12,Stock_8,109.58
2023-06-13,Stock_8,108.99
2023-06-14,Stock_8,109.11
2023-06-15,Stock_8,111.07
2023-06-16,Stock_8,110.56
2023-06-17,Stock_8,109.5
2023-06-18,Stock_8,110.99
2023-06-19,Stock_8,112.95
2023-06-20,Stock_8,112.95
2023-06-21,Stock_8,113.96
2023-06-22,Stock_8,115.3
2023-06-23,Stock_8,114.56
2023-06-24,Stock_8,114.08
2023-06-25,Stock_8,115.31
2023-06-26,Stock_8,116.99
2023-06-27,Stock_8,117.56
2023-06-28,Stock_8,116.68
2023-06-29,Stock_8,118.66
2023-06-30,Stock_8,118.13
2023-07-01,Stock_8,117.8
2023-07-02,Stock_8,118.14
2023-07-03,Stock_8,119.69
2023-07-04,Stock_8,120.55
2023-07-05,Stock_8,120.96
2023-07-06,Stock_8,121.43
2023-07-07,Stock_8,121.47
2023-07-08,Stock_8,122.03
2023-07-09,Stock_8,119.5
2023-07-10,Stock_8,119.2
2023-07-11,Stock_8,119.44
2023-07-12,Stock_8,118.29
2023-07-13,Stock_8,118.68
2023-07-14,Stock_8,118.47
2023-07-15,Stock_8,120.23
2023-07-16,Stock_8,121.8
2023-07-17,Stock_8,121.34
2023-07-18,Stock_8,121.19
2023-07-19,Stock_8,121.11
2023-07-20,Stock_8,120.66
2023-07-21,Stock_8,120.85
2023-07-22,Stock_8,120.1
2023-07-23,Stock_8,118.97
2023-07-24,Stock_8,119.59
2023-07-25,Stock_8,120.22
2023-07-26,Stock_8,119.41
2023-07-27,Stock_8,120.31
2023-07-28,Stock_8,119.68
2023-07-29,Stock_8,119.93
2023-07-30,Stock_8,120.75
2023-07-31,Stock_8,120.72
2023-08-01,Stock_8,121.17
2023-08-02,Stock_8,120.66
2023-08-03,Stock_8,120.46
2023-08-04,Stock_8,120.25
2023-08-05,Stock_8,119.51
2023-08-06,Stock_8,119.33
2023-08-07,Stock_8,117.78
2023-08-08,Stock_8,117.29
2023-08-09,Stock_8,117.01
2023-08-10,Stock_8,116.75
2023-08-11,Stock_8,116.51
2023-08-12,Stock_8,116.45
2023-08-13,Stock_8,116.93
2023-08-14,Stock_8,117.8
2023-08-15,Stock_8,117.15
2023-08-16,Stock_8,115.95
2023-08-17,Stock_8,114.9
2023-08-18,Stock_8,114.42
2023-08-19,Stock_8,114.07
2023-08-20,Stock_8,113.3
2023-08-21,Stock_8,112.0
2023-08-22,Stock_8,111.54
2023-08-23,Stock_8,111.72
2023-08-24,Stock_8,112.32
2023-08-25,Stock_8,111.76
2023-08-26,Stock_8,111.35
2023-08-27,Stock_8,110.42
2023-08-28,Stock_8,110.39
2023-08-29,Stock_8,109.54
2023-08-30,Stock_8,110.12
2023-08-31,Stock_8,108.33
2023-09-01,Stock_8,107.97
2023-09-02,Stock_8,108.27
2023-09-03,Stock_8,108.46
2023-09-04,Stock_8,111.15
2023-09-05,Stock_8,111.5
2023-09-06,Stock_8,110.49
2023-09-07,Stock_8,110.4
2023-09-08,Stock_8,108.62
2023-09-09,Stock_8,108.54
2023-09-10,Stock_8,107.71
2023-09-11,Stock_8,108.62
2023-09-12,Stock_8,108.07
2023-09-13,Stock_8,107.96
2023-09-14,Stock_8,107.32
2023-09-15,Stock_8,109.06
2023-09-16,Stock_8,108.74
2023-09-17,Stock_8,110.57
2023-09-18,Stock_8,111.39
2023-09-19,Stock_8,111.87
2023-09-20,Stock_8,112.24
2023-09-21,Stock_8,112.63
2023-09-22,Stock_8,110.7
2023-09-23,Stock_8,110.42
2023-09-24,Stock_8,111.27
2023-09-25,Stock_8,111.22
2023-09-26,Stock_8,109.82
2023-09-27,Stock_8,109.76
2023-09-28,Stock_8,111.47
2023-09-29,Stock_8,112.71
2023-09-30,Stock_8,112.65
2023-10-01,Stock_8,113.6
2023-10-02,Stock_8,113.24
2023-10-03,Stock_8,111.53
2023-10-04,Stock_8,110.61
2023-10-05,Stock_8,112.17
2023-10-06,Stock_8,111.9
2023-10-07,Stock_8,111.65
2023-10-08,Stock_8,111.35
2023-10-09,Stock_8,113.26
2023-10-10,Stock_8,114.88
2023-10-11,Stock_8,117.1
2023-10-12,Stock_8,116.94
2023-10-13,Stock_8,117.24
2023-10-14,Stock_8,115.72
2023-10-15,Stock_8,117.2
2023-10-16,Stock_8,116.03
2023-10-17,Stock_8,116.25
2023-10-18,Stock_8,115.15
2023-10-19,Stock_8,114.56
2023-10-20,Stock_8,113.73
2023-10-21,Stock_8,113.12
2023-10-22,Stock_8,112.58
2023-10-23,Stock_8,112.03
2023-10-24,Stock_8,112.86
2023-10-25,Stock_8,111.76
2023-10-26,Stock_8,111.98
2023-10-27,Stock_8,113.2
2023-10-28,Stock_8,112.68
2023-10-29,Stock_8,111.97
2023-10-30,Stock_8,111.74
2023-10-31,Stock_8,112.92
2023-11-01,Stock_8,113.11
2023-11-02,Stock_8,112.58
2023-11-03,Stock_8,113.06
2023-11-04,Stock_8,111.96
2023-11-05,Stock_8,112.64
2023-11-06,Stock_8,113.05
2023-11-07,Stock_8,112.74
2023-11-08,Stock_8,111.9
2023-11-09,Stock_8,111.02
2023-11-10,Stock_8,111.55
2023-11-11,Stock_8,112.78
2023-11-12,Stock_8,112.14
2023-11-13,Stock_8,112.6
2023-11-14,Stock_8,110.51
2023-11-15,Stock_8,109.93
2023-11-16,Stock_8,109.9
2023-11-17,Stock_8,108.99
2023-11-18,Stock_8,108.05
2023-11-19,Stock_8,107.39
2023-11-20,Stock_8,107.68
2023-11-21,Stock_8,107.49
2023-11-22,Stock_8,105.25
2023-11-23,Stock_8,103.13
2023-11-24,Stock_8,102.52
2023-11-25,Stock_8,102.98
2023-11-26,Stock_8,100.23
2023-11-27,Stock_8,99.73
2023-11-28,Stock_8,99.21
2023-11-29,Stock_8,100.6
2023-11-30,Stock_8,100.21
2023-12-01,Stock_8,100.59
2023-12-02,Stock_8,100.74
2023-12-03,Stock_8,98.61
2023-12-04,Stock_8,99.37
2023-12-05,Stock_8,99.59
2023-12-06,Stock_8,100.1
2023-12-07,Stock_8,104.02
2023-12-08,Stock_8,101.94
2023-12-09,Stock_8,103.66
2023-12-10,Stock_8,103.38
2023-12-11,Stock_8,103.66
2023-12-12,Stock_8,103.62
2023-12-13,Stock_8,103.19
2023-12-14,Stock_8,102.62
2023-12-15,Stock_8,102.95
2023-12-16,Stock_8,101.44
2023-12-17,Stock_8,102.19
2023-12-18,Stock_8,101.77
2023-12-19,Stock_8,100.64
2023-12-20,Stock_8,100.19
2023-12-21,Stock_8,101.45
2023-12-22,Stock_8,100.91
2023-12-23,Stock_8,101.27
2023-12-24,Stock_8,100.54
2023-12-25,Stock_8,101.3
2023-12-26,Stock_8,101.98
2023-12-27,Stock_8,103.83
2023-12-28,Stock_8,103.66
2023-12-29,Stock_8,104.33
2023-12-30,Stock_8,104.42
2023-12-31,Stock_8,105.72
2023-01-01,Stock_9,99.28
2023-01-02,Stock_9,100.03
2023-01-03,Stock_9,99.83
2023-01-04,Stock_9,99.77
2023-01-05,Stock_9,99.86
2023-01-06,Stock_9,100.11
2023-01-07,Stock_9,100.0
